1.005221204957375825e-01,6.003829348931326998e-02,1.000000000000000000e+00
1.341127337743608372e-01,-1.167440305432483061e-01,1.000000000000000000e+00
-7.975848372128731267e-02,2.395964015412393455e-01,1.000000000000000000e+00
2.674616843264057686e-02,7.658311647317796178e-02,1.000000000000000000e+00
8.188001440041688117e-02,-1.310613099325553532e-01,1.000000000000000000e+00
-2.469719449488413585e-02,7.309676539243309401e-02,1.000000000000000000e+00
1.558541497837552525e-02,-2.646753142663463634e-02,1.000000000000000000e+00
-9.851361150267902433e-02,1.533096121686304547e-01,1.000000000000000000e+00
-2.363188181554839659e-02,-1.464316633871834694e-01,1.000000000000000000e+00
-1.476657932777217241e-01,4.129638333896774871e-02,1.000000000000000000e+00
2.306837462991744303e-01,7.877794068227523053e-03,1.000000000000000000e+00
-1.827060678408117256e-01,-6.399094844965461104e-02,1.000000000000000000e+00
-1.677555079155620132e-01,8.270066033976340714e-02,1.000000000000000000e+00
-5.746127953793121745e-02,-1.483560984009620054e-01,1.000000000000000000e+00
-3.449929626319641618e-01,-3.571850185345906703e-02,1.000000000000000000e+00
-1.029999014552181597e-01,8.451443917534338934e-02,1.000000000000000000e+00
3.041244573778449367e-01,-4.777210915170470446e-02,1.000000000000000000e+00
-3.022215714286882737e-01,-1.781126061763599333e-02,1.000000000000000000e+00
-1.550804999199238143e-01,2.553524210345691214e-01,1.000000000000000000e+00
-6.637305299514635604e-02,-1.728217955009410112e-01,1.000000000000000000e+00
-1.727206969254744817e-01,1.348420678359621150e-01,1.000000000000000000e+00
-2.764131184712949052e-01,-1.390247533732530127e-01,1.000000000000000000e+00
-1.259607203198166436e-01,-1.838766955774245315e-01,1.000000000000000000e+00
1.248632418460275256e-01,-2.554402874160696321e-02,1.000000000000000000e+00
-7.477956719854017553e-02,1.982020786169625889e-02,1.000000000000000000e+00
-2.196993196930419889e-01,1.136513200918436856e-01,1.000000000000000000e+00
3.015595734273222583e-01,-1.844397212408191711e-01,1.000000000000000000e+00
-1.993646155147929255e-01,6.680357988211843567e-02,1.000000000000000000e+00
1.463405011296269875e-01,-2.112140153510476057e-02,1.000000000000000000e+00
-3.121328644812886022e-02,-6.240954673937871428e-02,1.000000000000000000e+00
3.583293920730352966e-02,4.141834525393934402e-02,1.000000000000000000e+00
-1.003976442786576051e-01,1.160531206640159213e-01,1.000000000000000000e+00
-2.117859880801452321e-01,-2.156549295754713602e-01,1.000000000000000000e+00
-2.060807046324437120e-01,-2.558011779049114143e-01,1.000000000000000000e+00
-2.576243686375744371e-02,-1.782223710486474655e-01,1.000000000000000000e+00
7.504070422368168403e-02,3.570793315351782904e-01,1.000000000000000000e+00
-2.822739880760375963e-01,4.630706845930430970e-02,1.000000000000000000e+00
-3.062974778389858030e-02,-3.173705633089252132e-02,1.000000000000000000e+00
1.464606129390164102e-02,-1.623931305806277370e-01,1.000000000000000000e+00
-2.298236483793124063e-01,1.429376806393414800e-01,1.000000000000000000e+00
1.787050000699299257e-01,1.855861194430238068e-03,1.000000000000000000e+00
-1.449554834777947998e-01,-1.134090801876563859e-01,1.000000000000000000e+00
-9.574207428204521697e-02,-5.343054411000455056e-02,1.000000000000000000e+00
1.074034241563685960e-01,1.910017155708821357e-01,1.000000000000000000e+00
-9.017728416181559903e-02,1.885373080065379792e-01,1.000000000000000000e+00
-9.708856088386323691e-02,1.504442963562906826e-02,1.000000000000000000e+00
2.056901700966257962e-01,-1.217988882698539622e-03,1.000000000000000000e+00
-2.024497180183924272e-01,-3.117126061528303904e-02,1.000000000000000000e+00
9.760734891014583026e-02,2.400014592777054423e-01,1.000000000000000000e+00
3.056005309687091602e-03,-4.146311087050676830e-02,1.000000000000000000e+00
-2.216738505329490794e-01,-5.901129018227455614e-01,0.000000000000000000e+00
-7.441578439832920999e-01,7.269112433012114849e-01,0.000000000000000000e+00
1.183869518598373638e+00,4.276074773909934734e-01,0.000000000000000000e+00
3.764110589897174397e-01,1.065085004117989564e+00,0.000000000000000000e+00
-8.249685639943172832e-01,-5.329179184646108958e-01,0.000000000000000000e+00
1.978248737739950747e-01,9.703323653215325528e-01,0.000000000000000000e+00
-1.950048285600010090e-01,9.787603229399757243e-01,0.000000000000000000e+00
3.550904715389642252e-01,9.030019421353010500e-01,0.000000000000000000e+00
-1.249395797785869816e-01,-9.875601896368845223e-01,0.000000000000000000e+00
-5.708869234695004846e-03,-9.613318792100563615e-01,0.000000000000000000e+00
8.987094114644296194e-01,6.154613715779628791e-01,0.000000000000000000e+00
-8.072278798715410986e-01,6.487861026182499824e-01,0.000000000000000000e+00
2.575756614826023583e-01,-1.135753762627362606e+00,0.000000000000000000e+00
5.503659921861406845e-01,9.461477603737714626e-01,0.000000000000000000e+00
-9.054507990884503865e-01,-5.678194900973351222e-01,0.000000000000000000e+00
-3.665048475630154345e-01,-8.806303412325037216e-01,0.000000000000000000e+00
-7.395069484462055698e-01,-3.459395996724188849e-01,0.000000000000000000e+00
9.401923432647525392e-01,9.372797139732782501e-01,0.000000000000000000e+00
-1.128297697542100853e+00,-2.051194302172226758e-01,0.000000000000000000e+00
-5.643999647316695345e-01,-9.359686176052386397e-01,0.000000000000000000e+00
-1.000360190197860655e-01,-9.935624349140553813e-01,0.000000000000000000e+00
-8.767194547668207827e-01,6.958144120446608794e-01,0.000000000000000000e+00
-6.838100044619640494e-01,-7.650917021440347687e-01,0.000000000000000000e+00
4.589287277599881643e-01,-8.171577463357314608e-01,0.000000000000000000e+00
6.128676859324122539e-01,8.219426281015330682e-01,0.000000000000000000e+00
8.562526647485890763e-01,2.201415979847289317e-01,0.000000000000000000e+00
-8.071458632631598462e-01,1.198391790968232097e-02,0.000000000000000000e+00
-2.449071766512186943e-01,-8.437627852696908404e-01,0.000000000000000000e+00
-9.274480090978950431e-01,4.433549371694444630e-01,0.000000000000000000e+00
-1.260780253850264598e+00,1.820030446718006456e-01,0.000000000000000000e+00
-8.524547975054415083e-01,-4.588088511941389447e-01,0.000000000000000000e+00
-8.357975094362500856e-01,-7.352296839746820245e-01,0.000000000000000000e+00
6.330225561277917634e-02,8.790769115540620904e-01,0.000000000000000000e+00
-2.426912851017605788e-01,-1.216762676331979431e+00,0.000000000000000000e+00
-1.049816516946393996e+00,5.330830121381587849e-01,0.000000000000000000e+00
-1.161699633526981579e+00,-3.893770529610566800e-01,0.000000000000000000e+00
1.065454962349089651e+00,-5.602929918303339168e-02,0.000000000000000000e+00
1.282180856767824340e+00,2.622966446694788289e-01,0.000000000000000000e+00
6.371488810867576014e-01,-4.601235515969865908e-01,0.000000000000000000e+00
6.213246063406465680e-01,7.701530149519706381e-01,0.000000000000000000e+00
-2.051035864059008174e-01,-8.344623458588342757e-01,0.000000000000000000e+00
2.142588633258354913e-02,1.082245744101486995e+00,0.000000000000000000e+00
-9.912734340862620064e-01,-3.448398603770922444e-01,0.000000000000000000e+00
3.924956618900089789e-02,1.080872908569264546e+00,0.000000000000000000e+00
-5.207573345840963430e-01,-4.777578312023452178e-01,0.000000000000000000e+00
-7.168431997654503007e-01,-7.580316058408578250e-01,0.000000000000000000e+00
-7.854717658641495737e-01,-9.083740848090972042e-01,0.000000000000000000e+00
4.930622066216947541e-01,6.504737793137919111e-01,0.000000000000000000e+00
1.022662594809927272e+00,-1.123351630226031850e-01,0.000000000000000000e+00
6.357799881466341674e-01,-2.889538261618964654e-01,0.000000000000000000e+00
